"month_date_yyyymm","postal_code","zip_name","nielsen_hh_rank","hotness_rank","hotness_rank_mm","hotness_rank_yy","hotness_score","supply_score","demand_score","median_days_on_market","median_days_on_market_mm","median_dom_mm_day","median_days_on_market_yy","median_dom_yy_day","median_dom_vs_us","ldpviews_per_property_mm","ldpviews_per_property_yy","ldpviews_per_property_vs_us","median_listing_price","median_listing_price_mm","median_listing_price_yy","median_listing_price_vs_us"
202003,94801,"richmond, ca",4554,2658,-553,3039,75.470971,78.87807269,72.06387002,39,1.1667,21,-0.0714,-3,-20.5,0.0294,0.6154,1.3907,550050,0,-0.1538,1.719
202003,94539,"fremont, ca",1236,4183,-1288,2080,66.303663,93.69703761,38.91028784,26.5,0.4722,8.5,-0.1167,-3.5,-33,-0.2898,0.3298,0.8278,1623120.5,0.0151,0.161,5.0729
202003,94019,"half moon bay, ca",6301,1497,2705,1358,83.752364,96.34428181,71.16044541,22.5,-0.5909,-32.5,-0.4231,-16.5,-37,-0.0048,0.035,1.3709,1412050,-0.2561,-0.0978,4.4132
202003,94588,"pleasanton, ca",3268,390,-193,474,93.676028,97.07962742,90.27242804,21,0.1667,3,0.05,1,-38.5,-0.2222,0.5098,2.0397,1150050,0.0698,0.1523,3.5943
202003,94564,"pinole, ca",6434,1122,-933,-988,86.721759,77.51943413,95.92408432,40,0.6,15,1.2222,22,-19.5,-0.1073,0.0455,2.5894,617525,0.0648,0.0483,1.9299
202003,94804,"richmond, ca",1901,512,424,2481,92.065271,97.79396316,86.33657819,19,0.0556,1,-0.4722,-17,-40.5,0.0146,0.8052,1.8411,499050,-0.1382,0.0439,1.5596
202003,94578,"san leandro, ca",1838,896,NULL,313,88.770222,83.7593669,93.78107711,35.5,1.3667,20.5,-0.0405,-1.5,-24,-0.1117,0.2411,2.3179,684550,-0.022,0.0549,2.1394
202003,94044,"pacifica, ca",1899,163,-58,88,96.827509,98.69038448,94.96463338,16.5,0.5,5.5,-0.175,-3.5,-43,-0.1568,0.2124,2.457,1136550,0.0351,-0.0433,3.5521
202003,94585,"suisun city, ca",4505,2438,1087,-1146,77.039709,73.22641642,80.85300091,43,-0.3768,-26,0.2647,9,-16.5,-0.1507,0.2653,1.6424,419800,0.0114,-0.0124,1.3119
202003,94115,"san francisco, ca",897,697,-414,210,90.415996,91.0497934,89.78219763,29.5,0.5526,10.5,0.18,4.5,-30,-0.1694,0.1783,2.0132,2579050,0.1336,0.326,8.0606
202003,94920,"belvedere tiburon, ca",7691,2731,3189,-604,74.966734,89.4810561,60.45241263,31,-0.6437,-56,-0.1842,-7,-28.5,-0.2944,-0.0489,1.1589,4249550,0.0624,0.091,13.2818
202003,94598,"walnut creek, ca",3784,140,-139,12,97.156664,98.00406191,96.30926535,18.5,1.3125,10.5,-0.119,-2.5,-41,-0.4536,0.2903,2.649,1088050,0.0891,0.1453,3.4005
202003,94607,"oakland, ca",3432,7177,-3571,-4048,50.290637,76.70004902,23.88122418,40.5,1.25,22.5,0.6875,16.5,-19,-0.3831,-0.2803,0.6291,654050,-0.0508,-0.0311,2.0441
202003,94114,"san francisco, ca",1144,1299,601,-120,85.436655,97.07962742,73.79368303,21,0.3125,5,-0.3438,-11,-38.5,0.0189,-0.0769,1.4305,2672550,-0.0083,0.4081,8.3529
202003,94015,"daly city, ca",522,945,-632,-677,88.371034,98.56432523,78.17774354,17,1.125,9,0.5455,6,-42.5,-0.3247,-0.3006,1.5563,974050,0.0373,-0.001,3.0442
202003,94568,"dublin, ca",1043,1007,-206,-370,87.863296,96.09916661,79.62742489,23,0.2778,5,0.3529,6,-36.5,-0.1573,0.1055,1.596,937300,-0.0627,-0.0134,2.9294
202003,94954,"petaluma, ca",2133,481,-270,-181,92.516983,92.03025422,93.00371174,28.5,0.0962,2.5,0.0556,1.5,-31,-0.214,0.0974,2.2384,747050,0.0095,0.1067,2.3347
202003,94510,"benicia, ca",3618,238,1432,1600,95.517893,96.34428181,94.69150501,22.5,-0.6186,-36.5,-0.5408,-26.5,-37,-0.1802,0.1667,2.4106,587300,0.016,-0.0196,1.8354
202003,94602,"oakland, ca",2916,2150,-1579,-2030,78.969115,87.5761608,70.36207017,32.5,1.7083,20.5,1.5,19.5,-27,-0.3377,-0.3154,1.351,789500,0.0527,0.018,2.4674
202003,94590,"vallejo, ca",2012,587,308,1197,91.420968,91.0497934,91.79214231,29.5,-0.1061,-3.5,-0.1806,-6.5,-30,0.0126,0.6947,2.1325,439800,0.0995,0.1023,1.3744
202003,94517,"clayton, ca",8461,398,-179,300,93.59549,93.35387632,93.83710344,27,-0.1818,-6,-0.1818,-6,-32.5,-0.3927,0.4385,2.3245,965050,0.1029,-0.0103,3.0161
202003,94577,"san leandro, ca",943,1028,-931,-621,87.600672,87.5761608,87.62518384,32.5,0.8056,14.5,0.1607,4.5,-27,-0.3966,-0.128,1.894,727050,-0.0739,0.1449,2.2722
202003,94621,"oakland, ca",4713,1939,-1057,-429,80.418797,90.49653337,70.3410603,30,0.6667,12,-0.1667,-6,-29.5,-0.2662,0.02,1.351,495050,0,0.2375,1.5471
202003,94601,"oakland, ca",1526,5975,-3710,-3391,56.859724,74.01078507,39.70866307,42.5,1.3611,24.5,0.7708,18.5,-17,-0.3586,-0.2701,0.8411,575050,0.0088,-0.0401,1.7972
202003,94025,"menlo park, ca",1330,4272,-1636,-1348,65.746901,86.35758807,45.13621402,33.5,0.8611,15.5,0.3958,9.5,-26,-0.2446,-0.0479,0.9205,2598050,-0.0705,0.0834,8.12
202003,94530,"el cerrito, ca",3965,1150,-705,NULL,86.515162,95.22375516,77.80656909,24.5,0.3611,6.5,0.5313,8.5,-35,-0.3024,-0.0827,1.543,864977.5,0.0176,0.0948,2.7033
202003,94705,"berkeley, ca",7574,982,NULL,-666,88.066391,99.21563135,76.91715106,14,-0.2222,-4,-0.3636,-8,-45.5,-0.4495,0.0505,1.5166,1622050,-0.1441,0.1186,5.0695
202003,94105,"san francisco, ca",7926,8321,-1167,-1767,43.991176,76.15379228,11.82855942,41,0.1389,5,-0.1633,-8,-18.5,-0.1786,-0.3839,0.457,1845050,-0.1419,-0.0682,5.7665
202003,95620,"dixon, ca",6464,893,-63,-549,88.780727,84.64878493,92.91266895,35,-0.0789,-3,0.2069,6,-24.5,-0.0892,0.1701,2.2318,485235,0.0593,0.0024,1.5164
202003,94027,"atherton, ca",11737,4123,-2639,-2400,66.706352,66.25814133,67.15456264,47.5,0.2179,8.5,-0.05,-2.5,-12,-0.3401,-0.2422,1.2848,8500050,0,-0.285,26.5667
202003,94555,"fremont, ca",3397,1847,NULL,2674,81.091113,97.07962742,65.10259822,21,0.9091,10,0,0,-38.5,-0.3088,1.1364,1.245,1075050,-0.0209,-0.0315,3.3599
202003,94062,"redwood city, ca",4032,4244,-712,-1604,65.900973,83.10806079,48.69388613,36,0,0,-0.0769,-3,-23.5,-0.1923,-0.1648,0.9735,3262050,0.0695,0.091,10.1953
202003,94086,"sunnyvale, ca",635,4001,NULL,2115,67.364661,99.36970376,35.35961902,13,0.1818,2,-0.1875,-3,-46.5,-0.1194,0.3111,0.7815,1510050,-0.1362,0.0067,4.7195
202003,94109,"san francisco, ca",14,2558,-833,702,76.19231,89.95727992,62.42734085,30.5,0.0893,2.5,-0.337,-15.5,-29,-0.2308,0.0345,1.1921,1619550,-0.0445,0.5424,5.0617
202003,94619,"oakland, ca",4588,2617,-1832,-2331,75.758106,80.97906016,70.53715246,37.5,1.2059,20.5,1.5,22.5,-22,-0.2832,-0.0682,1.3576,824050,0.0313,0.146,2.5754
202003,94028,"portola valley, ca",11414,6339,4986,NULL,54.821766,80.97906016,28.6644723,37.5,-0.7378,-105.5,0.2931,8.5,-22,-0.3333,-0.1034,0.6887,4679050,-0.0604,0.1846,14.6242
202003,94117,"san francisco, ca",745,439,273,510,93.052735,96.34428181,89.76118776,22.5,0.7308,9.5,-0.3571,-12.5,-37,0.0411,0.4074,2.0132,1970050,0.3177,0.3177,6.1572
202003,94063,"redwood city, ca",4466,3521,NULL,NULL,70.018909,96.34428181,43.69353596,22.5,1.0455,11.5,-0.375,-13.5,-37,-0.4925,-0.1392,0.9007,1199643,0.000300,0.000500,3.7493
202003,94561,"oakley, ca",2505,2059,-1814,-1255,79.536382,75.36942363,83.70334057,41.5,1.3056,23.5,0.4821,13.5,-18,-0.3032,-0.0296,1.7351,569500,0.000800,-0.0078,1.7798
202003,94538,"fremont, ca",299,3777,-2279,475,68.611247,91.58904685,45.63344772,29,1.0714,15,0.0357,1,-30.5,-0.3966,0.2727,0.9272,950025,0.0021,0.0226,2.9691
202003,94401,"san mateo, ca",2464,3580,-1345,-2260,69.640731,89.95727992,49.32418237,30.5,0.0167,0.5,0.3261,7.5,-29,-0.3037,-0.3102,0.9868,972550,0.0806,-0.0157,3.0395
202003,94014,"daly city, ca",2006,1671,-590,-359,82.376217,98.2561804,66.49625324,18,0.125,2,-0.25,-6,-41.5,-0.2615,-0.1795,1.2715,992050,-0.008,0.1022,3.1005
202003,94563,"orinda, ca",6671,1428,-1070,-693,84.40367,84.64878493,84.15855452,35,0.9444,17,0.0938,3,-24.5,-0.2385,-0.0399,1.755,2441550,-0.0187,0.3091,7.6309
202003,94587,"union city, ca",338,2812,-2340,-405,74.371455,84.64878493,64.09412424,35,2.1818,24,0.25,7,-24.5,-0.4255,0.0054,1.2252,861989,0.02,0.0654,2.694
202003,94589,"vallejo, ca",4636,1430,-1231,618,84.389663,83.7593669,85.01995938,35.5,0.9722,17.5,-0.1744,-7.5,-24,-0.3182,0.2385,1.7881,397550,0.0245,-0.0647,1.2424
202003,94558,"napa, ca",148,3687,3351,3343,69.080468,72.40002801,65.76090763,43.5,-0.5693,-57.5,-0.4494,-35.5,-16,-0.2317,-0.0644,1.2517,949550,0.1371,0.1984,2.9677
202003,94509,"antioch, ca",384,1197,-1024,-66,86.154493,82.37971847,89.92926676,36.5,1.0278,18.5,-0.0395,-1.5,-23,-0.2597,0.2298,2.0199,434550,0.0345,0.0225,1.358
202003,94947,"novato, ca",4513,2633,-241,-1353,75.66006,87.5761608,63.74395966,32.5,-0.3981,-21.5,0.1207,3.5,-27,-0.3655,-0.1636,1.2185,759050,-0.137,-0.038,2.3722
202003,94901,"san rafael, ca",1473,3115,894,-1012,72.407031,92.03025422,52.78380839,28.5,-0.5746,-38.5,0.1875,4.5,-31,-0.4,-0.1613,1.0331,1387550,0.0934,0.0278,4.3366
202003,94596,"walnut creek, ca",4700,938,-258,-112,88.448071,95.81203165,81.08410953,23.5,0.0682,1.5,-0.3472,-12.5,-36,-0.1968,0.2576,1.649,951050,-0.1723,0.3605,2.9723
202003,94110,"san francisco, ca",57,2823,752,208,74.283913,92.93367883,55.63414805,27.5,1.5,16.5,-0.1912,-6.5,-32,0.0724,0.1164,1.0795,1450050,0,-0.0301,4.532
202003,94506,"danville, ca",5208,295,-195,522,94.63898,97.07962742,92.19833322,21,0.2353,4,-0.3,-9,-38.5,-0.286,0.3739,2.1656,1691550,-0.0854,-0.0592,5.2868
202003,94133,"san francisco, ca",1977,6372,-2834,-669,54.618671,79.57840185,29.6589397,38.5,0.375,10.5,0.0694,2.5,-21,-0.3614,-0.1587,0.702,2600050,-0.0189,0.3,8.1263
202003,94556,"moraga, ca",7528,2590,-297,-1610,75.929687,86.35758807,65.50178584,33.5,2.0455,22.5,0.0469,1.5,-26,-0.0258,-0.0913,1.2517,1137353,-0.011,-0.2393,3.5546
202003,94107,"san francisco, ca",1596,5549,-1537,-2053,59.118286,83.7593669,34.47720429,35.5,1.3667,20.5,0.0441,1.5,-24,-0.1714,-0.275,0.7682,1229550,-0.0893,-0.0528,3.8428
202003,94591,"vallejo, ca",691,510,-56,1356,92.082779,91.58904685,92.57651096,29,-0.0333,-1,-0.1714,-6,-30.5,-0.117,0.8652,2.1987,526550,0.0856,0.0856,1.6456
202003,94544,"hayward, ca",242,485,597,568,92.457455,93.35387632,91.56103369,27,0.5,9,0.125,3,-32.5,0.2176,0.4907,2.1126,699950,-0.000100,0.0218,2.1875
202003,94533,"fairfield, ca",199,1175,-84,-68,86.326073,85.88836753,86.76377898,34,0.0625,2,0.2143,6,-25.5,-0.0476,0.3333,1.8543,442550,-0.0145,0.0412,1.383
202003,94402,"san mateo, ca",4253,2780,-1178,-1119,74.613068,96.09916661,53.12696968,23,0.2778,5,-0.08,-2,-36.5,-0.3174,-0.2071,1.0397,2244050,-0.0243,0.1221,7.0136
202003,94603,"oakland, ca",4769,2414,-959,-244,77.193781,81.6933959,72.69416626,37,1.1765,20,-0.0976,-4,-22.5,-0.1017,0.1648,1.404,499050,0,0.0505,1.5596
202003,94960,"san anselmo, ca",6638,373,NULL,101,93.854612,98.45927586,89.24994748,17.5,0.0938,1.5,-0.0789,-1.5,-42,-0.1071,0.1905,1.9868,1497050,0.0013,0.1986,4.6789
202003,94404,"san mateo, ca",1751,1959,598,593,80.338259,99.07556552,61.60095245,14.5,-0.3409,-7.5,-0.42,-10.5,-45,-0.0632,0.0854,1.1788,1402990,0.0394,0.1055,4.3849
202003,94553,"martinez, ca",700,88,-84,171,97.881504,97.79396316,97.96904545,19,0.9,9,-0.4242,-14,-40.5,-0.3524,0.1397,3.0795,589050,0.0068,-0.015,1.8409
202003,94080,"south san francisco, ca",336,1020,-642,-724,87.754745,96.6034036,78.90608586,22,0.4667,7,0.2941,5,-37.5,-0.2917,-0.1314,1.5762,913550,0.0161,-0.0374,2.8551
202002,94110,"san francisco, ca",57,3575,-2669,-1273,69.495652,99.74956522,39.24173913,11,-0.6986,-25.5,-0.4359,-8.5,-69,-0.3944,-0.044,0.8085,1450050,-0.0301,0.0358,4.6774
202002,94945,"novato, ca",6599,397,NULL,765,92.786087,98.67130435,86.90086957,18,-0.7616,-57.5,-0.561,-23,-62,0.283,0.4346,1.8085,915050,0.1701,-0.2823,2.9516
202002,94598,"walnut creek, ca",3784,1,NULL,83,99.735652,99.94434783,99.52695652,8,0.2308,1.5,-0.5897,-11.5,-72,-0.0722,1.039,3.8936,999050,-0.0897,0.0488,3.2226
202002,94611,"oakland, ca",894,150,530,-9,96.518261,99.74956522,93.28695652,11,-0.8151,-48.5,-0.1852,-2.5,-69,-0.0238,0.3099,2.1809,1199050,0.0449,-0.0578,3.8677
202002,94610,"oakland, ca",1626,1127,NULL,-896,86.069565,99.74956522,72.38956522,11,-0.8358,-56,-0.2414,-3.5,-69,-0.1617,-0.115,1.3511,798050,-0.134,-0.0601,2.5742
202002,94121,"san francisco, ca",855,533,-504,-151,91.582609,97.56521739,85.6,22,1.9333,14.5,0.1282,2.5,-58,-0.2842,0.2791,1.7553,1895050,-0.0021,0.3275,6.1129
202002,94533,"fairfield, ca",199,1091,50,-297,86.403478,92.20173913,80.60521739,32,-0.2889,-13,0.1636,4.5,-48,0.1951,0.3009,1.5638,449050,0.0466,0.1407,1.4484
202002,94402,"san mateo, ca",4253,1602,NULL,-516,82.274783,98.67130435,65.87826087,18,-0.741,-51.5,-0.25,-6,-62,-0.0496,0.1275,1.2234,2300050,0.2147,0.1604,7.4194
202002,94019,"half moon bay, ca",6301,4202,-1747,-515,66.086957,72.76521739,59.40869565,55,-0.0179,-1,-0.1057,-6.5,-25,-0.0095,0.0947,1.1064,1898050,-0.0486,0.2186,6.1226
202002,94531,"antioch, ca",2632,573,126,22,91.161739,99.04695652,83.27652174,17,-0.618,-27.5,-0.4925,-16.5,-63,0.0986,0.2046,1.6596,550050,0.0185,0.0281,1.7742
202002,94547,"hercules, ca",5311,44,144,916,98.368696,99.42956522,97.30782609,15,-0.6774,-31.5,-0.5652,-19.5,-65,0.1184,1.2271,2.7128,674950,0.0226,0.4997,2.1771
202002,94520,"concord, ca",2603,84,25,54,97.676522,98.67130435,96.68173913,18,-0.5909,-26,-0.3793,-11,-62,-0.1079,0.3593,2.5957,360050,-0.1937,-0.2638,1.1613
202002,94015,"daly city, ca",522,313,NULL,191,93.895652,99.94434783,87.84695652,8,-0.4286,-6,-0.6,-12,-72,-0.089,0.4321,1.8511,939050,0.0445,0.0274,3.029
202002,94114,"san francisco, ca",1144,1900,1310,-1070,80.013913,99.22782609,60.8,16,-0.773,-54.5,0.0323,0.5,-64,-0.113,-0.0093,1.1277,2695050,-0.0297,0.5923,8.6935
202002,94564,"pinole, ca",6434,189,-49,-115,95.707826,96.49391304,94.92173913,25,-0.4382,-19.5,0.3158,6,-55,-0.0641,0.2066,2.3298,579950,0.0139,-0.0254,1.8706
202002,94606,"oakland, ca",1717,1711,NULL,NULL,81.453913,99.74956522,63.15826087,11,-0.5926,-16,-0.5686,-14.5,-69,-0.4919,-0.1571,1.1702,655050,-0.0187,0.0077,2.1129
202002,94577,"san leandro, ca",943,97,-20,140,97.471304,98.67130435,96.27130435,18,-0.5443,-21.5,-0.3208,-8.5,-62,-0.076,0.5644,2.5213,785050,0.0587,0.3084,2.5323
202002,94556,"moraga, ca",7528,2293,-111,-1790,77.144348,99.74956522,54.53913043,11,-0.8167,-49,-0.4634,-9.5,-69,-0.1709,-0.2016,1.0319,1150050,-0.1592,-0.2137,3.7097
202002,94965,"sausalito, ca",7243,5278,1890,-4850,60.26087,37.00173913,83.52,94,-0.2167,-26,1.2927,53,14,0.1587,-0.0872,1.6702,2495050,-0.2136,0.7834,8.0484
202002,94117,"san francisco, ca",745,712,NULL,-372,89.864348,99.69391304,80.03478261,13,1,6.5,-0.037,-0.5,-67,-0.4823,0.1061,1.5532,1495050,0.2003,0.0332,4.8226
202002,94523,"pleasant hill, ca",2019,85,-59,-6,97.669565,99.22782609,96.11130435,16,-0.4286,-12,-0.3469,-8.5,-64,-0.1,0.2219,2.4894,779050,0.0091,-0.0316,2.5129
202002,94561,"oakley, ca",2505,245,176,733,94.82087,98.67130435,90.97043478,18,-0.5556,-22.5,-0.55,-22,-62,0.1975,0.5347,2,569050,0.0346,0,1.8355
202002,94303,"palo alto, ca",2385,2848,NULL,-483,73.669565,99.42956522,47.90956522,15,-0.8462,-82.5,-0.375,-9,-65,0.0667,0.1069,0.9362,1700050,0.6393,0.2368,5.4839
202002,94583,"san ramon, ca",2435,92,198,50,97.530435,99.22782609,95.83304348,16,-0.6279,-27,-0.4074,-11,-64,0.2921,0.349,2.4468,1000050,0.0283,0.0941,3.2258
202002,94014,"daly city, ca",2006,1081,NULL,80,86.473043,99.22782609,73.71826087,16,0.2308,3,-0.3469,-8.5,-64,-0.1126,0.2935,1.383,1000048,0.0267,0.0326,3.2258
202002,94530,"el cerrito, ca",3965,445,762,-88,92.417391,98.67130435,86.16347826,18,-0.6471,-33,-0.3571,-10,-62,0.2846,0.2014,1.7766,850000,-0.045,0.0967,2.7418
202002,94565,"pittsburg, ca",75,355,213,-51,93.346087,98.67130435,88.02086957,18,-0.561,-23,-0.3898,-11.5,-62,0.1877,0.1837,1.8511,465050,0.0176,0.0121,1.5
202002,94621,"oakland, ca",4713,882,100,276,88.069565,98.67130435,77.46782609,18,-0.6289,-30.5,-0.4706,-16,-62,0.0296,0.293,1.4787,495050,0.0177,0.2406,1.5968
202002,94602,"oakland, ca",2916,571,318,-480,91.165217,99.71478261,82.61565217,12,-0.7757,-41.5,-0.25,-4,-68,0.0267,-0.1047,1.6383,749950,0,-0.0226,2.419
202002,94545,"hayward, ca",4571,58,NULL,405,98.090435,99.74956522,96.43130435,11,-0.824,-51.5,-0.56,-14,-69,-0.0977,0.8972,2.5532,799050,0.119,0.1514,2.5774
202002,94518,"concord, ca",3998,41,-13,175,98.493913,98.67130435,98.31652174,18,-0.28,-7,-0.3077,-8,-62,0.1371,0.8252,3,639938,-0.0222,-0.0478,2.0642
202002,94587,"union city, ca",338,472,-241,1571,92.191304,99.74956522,84.63304348,11,-0.725,-29,-0.614,-17.5,-69,-0.1154,0.8721,1.7128,845050,0.0242,0.0242,2.7258
202002,94806,"san pablo, ca",573,130,1136,586,96.803478,98.67130435,94.93565217,18,-0.7165,-45.5,-0.4375,-14,-62,0.3233,0.8099,2.3298,490050,0.0711,0.0381,1.5806
202002,94133,"san francisco, ca",1977,3538,-2921,-1049,69.704348,95.31826087,44.09043478,28,-0.5172,-30,0.037,1,-52,-0.5981,0.0506,0.883,2650050,0.0118,0.3086,8.5484
202002,94601,"oakland, ca",1526,2265,1626,-713,77.335652,98.67130435,56,18,-0.7273,-48,-0.4098,-12.5,-62,0.0206,0.0259,1.0532,570050,-0.0232,0.0044,1.8387
202002,94028,"portola valley, ca",11414,11325,NULL,NULL,26.281739,12.16,40.40347826,143,-0.0592,-9,6.9444,125,63,-0.0064,0.0263,0.8298,4980050,-0.1133,0.2228,16.0645
202002,94595,"walnut creek, ca",4345,1240,-976,-870,84.998261,96.49391304,73.5026087,25,0.3514,6.5,0.0204,0.5,-55,-0.1887,-0.0301,1.3723,595050,-0.0157,-0.0067,1.9194
202002,94403,"san mateo, ca",1267,385,-52,696,92.911304,99.87478261,85.94782609,10,-0.7403,-28.5,-0.6825,-21.5,-70,0.0153,0.5514,1.766,1499050,0.3178,0.000400,4.8355
202002,94131,"san francisco, ca",2441,1483,-1172,-672,83.158261,97.56521739,68.75130435,22,-0.4943,-21.5,0.0476,1,-58,-0.322,0.106,1.2766,1495050,0.04,-0.0737,4.8226
202002,94801,"richmond, ca",4554,2105,5427,4996,78.417391,98.67130435,58.16347826,18,-0.8022,-73,-0.7736,-61.5,-62,0.1209,0.351,1.0851,550050,0.0577,-0.1121,1.7742
202002,94947,"novato, ca",4513,2392,-1455,-986,76.511304,73.30782609,79.71478261,54,0.0909,4.5,0.3671,14.5,-26,0.0469,0.3303,1.5426,879550,0.2048,0.1035,2.8371
202002,94517,"clayton, ca",8461,219,5197,184,95.193043,91.83304348,98.55304348,33,-0.704,-78.5,-0.0571,-2,-47,0.558,0.9331,3.0745,875050,0.1438,-0.0641,2.8226
202002,94010,"burlingame, ca",1126,2482,411,-1346,75.923478,92.20173913,59.64521739,32,-0.5762,-43.5,0.2549,6.5,-48,-0.2727,0.0246,1.1064,4295050,-0.2295,0.1618,13.8548
202002,94804,"richmond, ca",1901,936,-546,1661,87.683478,98.67130435,76.69565217,18,0.2414,3.5,-0.2,-4.5,-62,-0.0712,0.8026,1.4574,579050,0.1375,0.2189,1.8677
202002,94510,"benicia, ca",3618,1670,844,-267,81.732174,68.23652174,95.22782609,59,-0.2625,-21,0.1683,8.5,-21,0.1503,0.7209,2.3617,578050,0.0321,-0.0026,1.8645
202002,94401,"san mateo, ca",2464,2235,-2144,-888,77.49913,93.75304348,61.24521739,30,0.875,14,0.0526,1.5,-50,-0.4442,0.0808,1.1383,900000,-0.213,-0.065,2.9031
202002,94590,"vallejo, ca",2012,895,-40,1929,88.010435,91.83304348,84.18782609,33,-0.3465,-17.5,-0.3714,-19.5,-47,0.1042,0.6477,1.6915,400000,-0.0699,-0.0298,1.2902
202002,94509,"antioch, ca",384,173,32,411,96.048696,98.67130435,93.42608696,18,-0.5068,-18.5,-0.4462,-14.5,-62,0.1444,0.6094,2.1915,420050,-0.0289,0.037,1.3548
202002,94550,"livermore, ca",864,59,911,21,98.086957,98.67130435,97.5026087,18,-0.7252,-47.5,-0.2653,-6.5,-62,0.0811,0.3613,2.766,824950,0.0542,-0.0744,2.661
202002,94301,"palo alto, ca",5849,1892,-675,-1030,80.08,95.31826087,64.84173913,28,-0.5591,-35.5,0.697,11.5,-52,-0.3314,0.066,1.2021,3400050,0.5454,-0.0393,10.9677
202002,94506,"danville, ca",5208,100,2370,1889,97.415652,99.04695652,95.78434783,17,-0.7862,-62.5,-0.7323,-46.5,-63,0.1744,0.6299,2.4362,1849550,-0.1867,0.0135,5.9661
202002,94558,"napa, ca",148,7038,1615,-324,51.318261,31.93043478,70.70608696,101,-0.0776,-8.5,0.0151,1.5,21,0.2746,0.2118,1.3085,835050,-0.0369,-0.0024,2.6935
202002,94605,"oakland, ca",1418,934,2014,71,87.728696,98.67130435,76.78608696,18,-0.7293,-48.5,-0.5068,-18.5,-62,0.1861,0.181,1.4574,579050,-0.05,-0.065,1.8677
202002,94043,"mountain view, ca",2380,2987,NULL,3114,72.977391,99.63130435,46.32347826,14,-0.0968,-1.5,-0.3778,-8.5,-66,0.1316,1.1235,0.9149,1548050,0.1299,0.0105,4.9935
202002,94404,"san mateo, ca",1751,2557,-676,-833,75.363478,97.56521739,53.16173913,22,-0.2143,-6,0.2571,4.5,-58,-0.0256,0.0795,1.0106,1349850,0.018,0.048,4.3542
202002,95476,"sonoma, ca",1674,5259,2331,-3007,60.326957,55.01217391,65.64173913,73,-0.2275,-21.5,0.3394,18.5,-7,0.2063,0.0317,1.2128,879950,0.045,0.2306,2.8384
202002,94585,"suisun city, ca",4505,3525,1617,-971,69.784348,59.52,80.04869565,69,-0.1375,-11,0.3529,18,-11,0.3839,0.4673,1.5532,415050,-0.0119,-0.0205,1.3387
202002,94619,"oakland, ca",4588,785,-605,449,89.008696,99.04695652,78.97043478,17,-0.5405,-20,-0.4688,-15,-63,-0.227,0.375,1.5213,799050,-0.0961,0.1497,2.5774
202002,94553,"martinez, ca",700,4,501,194,99.666087,99.87478261,99.4573913,10,-0.8305,-49,-0.7015,-23.5,-70,0.1675,0.9458,3.8191,585050,0.0364,-0.0118,1.8871
202002,94607,"oakland, ca",3432,3606,1475,-1799,69.286957,98.67130435,39.9026087,18,-0.7551,-55.5,0.0909,1.5,-62,-0.1852,-0.1098,0.8191,689050,-0.015,0.0141,2.2226
202002,94588,"pleasanton, ca",3268,197,-162,140,95.565217,98.67130435,92.45913043,18,-0.2174,-5,-0.2653,-6.5,-62,-0.1335,0.44,2.1064,1075050,0.1094,0.097,3.4677
202002,94513,"brentwood, ca",584,566,1578,-328,91.2,98.67130435,83.72869565,18,-0.7372,-50.5,-0.3684,-10.5,-62,0.1056,0.0096,1.6702,659050,-0.0127,0.0217,2.1258
202002,94025,"menlo park, ca",1330,2636,-687,-425,74.897391,98.67130435,51.12347826,18,-0.561,-23,-0.234,-5.5,-62,-0.08,0.1288,0.9787,2795050,-0.0236,0.1622,9.0161
202002,94022,"los altos, ca",6036,3339,3144,1915,70.886957,94.50434783,47.26956522,29,-0.676,-60.5,-0.6705,-59,-51,-0.1553,-0.2091,0.9255,4598050,-0.051,-0.3031,14.8323
202002,94080,"south san francisco, ca",336,378,38,-119,92.942609,99.42956522,86.45565217,15,-0.6296,-25.5,-0.4,-10,-65,0.0667,0.1546,1.7872,899050,-0.1005,-0.0271,2.9
202002,94941,"mill valley, ca",2410,786,1148,3440,88.998261,96.88347826,81.11304348,24,-0.6667,-48,-0.7108,-59,-56,-0.1287,0.2213,1.5851,1695050,0.0288,0.0273,5.4677
202002,94124,"san francisco, ca",4053,635,-551,151,90.608696,98.03130435,83.18608696,21,-0.4878,-20,-0.2881,-8.5,-59,-0.4091,0.3506,1.6596,899950,0.0531,0.0855,2.9029
202002,94549,"lafayette, ca",3882,156,724,-84,96.37913,98.67130435,94.08695652,18,-0.7,-42,-0.1818,-4,-62,0.1788,0.1344,2.2447,1935050,-0.1668,0.0723,6.2419
202002,94103,"san francisco, ca",1599,4365,-284,-2047,65.172174,91.83304348,38.51130435,33,-0.5742,-44.5,0.4043,9.5,-47,-0.3644,-0.0625,0.7979,1236050,-0.0044,0.2422,3.9871
202002,94123,"san francisco, ca",1726,557,NULL,-327,91.328696,98.03130435,84.62608696,21,-0.7544,-64.5,-0.1765,-4.5,-59,-0.4984,0.0662,1.7128,3245050,-0.3201,0.2374,10.4677
202002,94541,"hayward, ca",334,88,348,684,97.641739,99.42956522,95.85391304,15,-0.7196,-38.5,-0.5238,-16.5,-65,0.1192,0.9492,2.4468,650049,-0.0427,-0.0075,2.0968
